id,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
1015321,0,3,1,9,0,6,0,0,0,1,0,0,0,0,0,5,0,1,0,0.9,0.3,0.6279928344,11,1,0,0,1,10,1,1,2,1,28,3,0.3741657387,0.6548137077,0.3248076354,2.0,0.6,0.4,0.4,1,1,8,2,9,2,12,6,1,3,7,0,1,0,0,0,0
1137535,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.2,0.3,-1.0,4,0,1,9,0,15,-1,0,2,1,41,2,0.5477225575,1.7202068394,0.4289522118,3.7416573868,0.3,0.2,0.0,0,3,7,1,10,2,4,11,1,4,14,0,0,1,0,0,0
257461,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.8,0.3,0.6585969936,11,1,-1,0,-1,14,1,1,2,1,60,1,0.316227766,0.640134929,0.3472751071,3.3166247904,0.4,0.2,0.4,0,2,8,4,10,6,7,6,1,1,11,0,1,0,1,0,0
1234118,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.6,0.2,0.5755432217,7,1,-1,0,-1,6,1,1,0,1,27,3,0.3741657387,0.7838932556999999,0.3907684736999999,3.4641016151,0.4,0.0,0.8,3,2,7,2,9,4,10,3,2,3,8,0,1,1,0,1,0
549597,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.3,0.5847007782,7,1,0,0,0,1,1,1,2,1,74,3,0.3741657387,0.6752410038,0.3303028913,2.8284271247,0.1,0.2,0.2,1,0,8,2,9,2,15,8,3,2,5,0,1,1,0,1,0
753423,0,5,1,7,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.6,0.3,1.3055171389,11,1,1,0,1,14,1,1,3,1,42,2,0.4,0.7246586543000001,0.3376388603,3.0,0.5,0.9,0.6,3,2,7,2,10,3,15,6,4,6,7,0,0,1,0,1,1
1243239,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,11,1,0,0,0.8,0.1,0.4924428901,7,1,-1,0,-1,11,1,1,2,1,99,2,0.316227766,0.596390659,0.3687817783,2.8284271247,0.6,0.4,0.5,4,2,8,3,8,2,7,6,3,4,3,0,0,0,1,0,0
186451,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.2,0.2,-1.0,7,1,-1,0,-1,14,1,1,2,1,68,3,0.4,0.7275993584999999,0.4074309757,2.4494897428,0.6,0.2,0.5,5,4,8,1,11,2,6,7,1,3,11,0,0,0,1,0,1
1147069,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.3,0.0,0.8135570048,7,1,-1,0,-1,0,1,1,0,1,39,3,0.3160696126,0.654261302,0.3744329045,2.6457513111,0.9,0.0,0.2,2,2,9,2,9,1,2,5,3,2,3,0,0,0,0,0,0
1158216,0,5,1,6,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,1.6,1.9266226927,11,0,1,0,1,10,1,1,2,1,28,3,0.3872983346,0.9049679233,0.3286335345,3.0,0.5,0.1,0.8,4,2,9,4,10,2,6,11,1,3,7,0,1,1,0,1,0
1234899,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0.9,0.4,0.7693341277,7,1,0,0,0,11,1,1,2,1,7,3,0.3741657387,0.8005034573,0.3542597917,3.3166247904,0.4,0.7,0.1,2,2,6,2,9,3,9,7,1,1,10,0,1,1,1,0,0
922476,0,4,1,3,1,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.7,0.0,1.1478240283,10,1,-1,0,1,14,1,1,0,1,42,2,0.4,0.861360638,0.3937003937,3.7416573868,0.7,0.7,0.9,3,1,9,4,9,2,9,5,1,4,6,0,1,1,1,0,0
1479628,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.0,0.2,-1.0,11,0,0,9,1,2,1,1,2,1,104,3,0.4472135954999999,1.3960244616,0.4669047012,3.3166247904,0.3,0.2,0.1,1,2,7,3,12,2,13,1,1,1,11,0,0,0,0,1,0
394993,0,3,3,8,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.6,0.1,0.5320949163,4,1,-1,0,0,11,1,0,0,1,69,2,0.4242640687,1.1978027404,-1.0,3.6055512755,0.8,0.3,0.1,3,0,7,2,10,1,7,8,2,5,6,0,1,1,0,1,0
718142,0,0,1,5,1,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0.9,1.5,1.1651180198,11,0,0,9,1,11,1,1,2,1,56,3,0.4898979486,1.1875473022,0.4283689998,3.3166247904,0.0,0.6,0.6,4,1,7,4,10,2,7,8,2,4,5,0,0,1,1,0,0
699575,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.9601432185,9,0,1,0,1,9,1,0,2,1,93,3,0.4,0.9709627156,0.3240370348999999,3.6055512755,0.7,0.0,0.9,3,1,9,3,9,2,5,9,1,3,7,0,1,1,1,0,1
466477,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.9,0.3,0.6093028803,11,1,0,0,1,0,1,1,2,1,39,3,0.3160696126,0.6284080635,-1.0,2.4494897428,0.6,0.1,0.5,3,0,8,3,10,2,11,9,2,1,11,0,1,1,1,0,0
1333900,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.7,1.0,1.126942767,11,1,-1,0,-1,0,1,0,2,1,46,3,0.4,0.8665620301000001,0.3663331817,3.7416573868,0.1,0.1,0.6,4,1,7,3,8,5,8,8,2,3,6,0,0,0,0,0,0
703855,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0.7,0.6,1.0204165816,9,1,1,0,1,11,1,1,2,1,16,3,0.3741657387,0.6962413849,0.3185906464,3.1622776602,0.4,0.2,0.6,2,1,8,3,10,2,8,5,3,2,12,0,1,0,0,0,0
1258727,1,0,1,5,0,5,0,1,0,0,0,0,0,0,0,6,0,1,0,0.9,1.2,1.4089002804,11,0,0,9,1,2,-1,1,2,1,104,3,0.5477225575,1.5809297401,0.4669047012,3.1622776602,0.5,0.9,0.2,2,2,9,2,11,0,14,6,3,3,7,0,0,0,0,1,0
1082038,0,5,1,7,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0.8,0.9,1.122497216,11,1,-1,0,-1,14,1,1,2,1,29,3,0.4,0.692059449,0.3984971768999999,2.8284271247,0.1,0.3,0.7,4,1,5,3,9,1,13,4,1,2,6,0,0,0,0,0,0
219583,0,1,4,8,1,4,0,0,0,1,0,0,0,0,0,8,1,0,0,0.9,0.6,0.7673004627,6,1,-1,0,1,1,1,0,0,1,70,2,0.4,0.9942099941,0.3962322551,3.7416573868,0.5,0.2,0.3,2,2,9,1,7,3,7,6,3,6,5,0,1,0,0,0,0
18274,0,6,1,4,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.6,0.5,0.9473647661,6,1,-1,0,1,4,1,1,0,1,84,3,0.316227766,0.7112147679999999,0.3667424164,3.3166247904,0.9,0.1,0.0,4,2,7,4,11,4,4,6,2,3,7,0,0,1,0,0,0
940666,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0.8,0.9,1.1252777435,11,1,-1,0,-1,11,1,1,2,1,103,1,0.316227766,0.6111735088,0.3583294573,3.1622776602,0.1,0.7,0.8,5,0,7,3,10,2,10,6,3,4,14,1,1,0,0,0,0
873526,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0.9,0.2,0.5798706752,11,0,-1,0,-1,11,1,1,2,1,3,2,0.4242640687,1.1319242375,0.4349712634,3.4641016151,0.6,0.9,0.4,3,3,8,6,10,0,9,4,1,4,6,0,1,1,0,0,0
1332347,0,2,1,9,1,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0.7,0.3,0.4879805324,7,1,0,0,1,11,1,1,0,1,99,2,0.3155946768,0.5094763152,0.305777697,1.0,0.9,0.4,0.6,5,3,6,2,7,3,4,6,1,2,10,0,1,0,0,0,0
946785,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.6,0.4,0.5884301148,11,1,0,0,0,14,1,1,2,1,60,1,0.316227766,0.6220633488,0.3070830507,3.1622776602,0.7,0.9,0.2,2,0,8,5,12,2,3,5,2,4,9,0,0,0,0,0,0
387619,0,3,1,9,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.1,0.3,-1.0,7,1,1,2,0,1,1,1,2,1,90,0,0.3741657387,0.690998798,0.3241913015,2.8284271247,0.1,0.3,0.9,3,3,7,4,9,2,7,11,2,3,6,0,1,1,0,1,0
926670,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.6,0.2,0.4847679857,6,1,-1,0,0,0,1,1,0,1,43,1,0.3994996871,0.4639036663,0.3714835124,0.0,0.1,0.3,0.6,3,6,6,4,8,4,4,12,1,4,10,0,1,1,0,1,0
355425,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.5,0.4,0.8591420139,8,1,-1,0,1,0,1,1,0,1,87,3,0.316227766,0.6855805286,0.3615245497,3.1622776602,0.8,0.4,0.9,2,2,9,4,10,1,8,6,0,1,2,0,0,1,1,0,0
482998,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.2,0.3,-1.0,11,1,0,0,1,11,1,1,2,1,67,2,0.3741657387,0.6468614628,0.3008321791,2.8284271247,0.4,0.7,0.3,3,3,8,3,11,3,15,5,1,5,10,0,1,1,1,1,1
219649,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.4,0.8940777370999999,7,1,-1,0,-1,0,1,1,2,1,39,1,0.3160696126,0.6084800193,0.3744329045,2.4494897428,0.7,0.3,0.5,2,1,7,2,11,3,12,7,1,2,11,0,1,1,1,1,1
279807,0,0,4,3,0,3,1,0,0,0,0,0,0,0,0,9,1,0,0,0.9,0.2,0.5533985905,7,1,0,0,1,11,1,1,1,1,44,1,0.4469899328,0.5419203686,0.3446737588,0.0,0.6,0.8,0.5,3,2,8,2,11,2,12,2,0,2,9,0,0,1,1,0,0
38635,0,4,1,3,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.1,0.2,-1.0,4,0,-1,9,1,15,1,1,0,1,58,3,0.5477225575,1.6963256353999998,0.500999002,3.3166247904,0.8,0.8,0.4,3,3,6,2,10,2,11,4,0,3,7,0,0,1,0,1,0
1113496,0,7,1,4,1,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0.2,0.3,-1.0,11,1,1,0,1,1,1,1,2,1,91,3,0.4242640687,0.9899912346,0.38249183,3.3166247904,0.4,0.1,0.6,2,2,9,4,10,2,11,7,3,1,4,0,1,1,0,0,0
688837,0,2,1,4,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.9,1.2,0.4007804885,7,1,0,0,1,0,1,1,0,1,66,3,0.3998749805,0.7219836082,-1.0,3.0,0.9,0.0,0.7,3,1,9,8,10,1,7,7,1,6,1,0,0,1,0,1,0
781104,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.7369701486,7,1,-1,0,-1,14,1,1,2,1,49,3,0.4,0.6916861659,0.3685105154999999,3.0,0.6,0.6,0.8,2,1,8,1,11,2,9,8,1,1,4,0,0,1,0,0,0
1178108,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.3,0.2,-1.0,10,1,-1,0,-1,0,1,1,2,1,95,2,0.4,0.7299524495,0.4013726447999999,2.8284271247,0.9,0.8,0.9,2,0,8,2,10,3,6,11,0,1,8,0,1,1,0,1,0
1447036,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1,0.2,-1.0,7,1,-1,0,-1,4,1,1,2,1,12,3,0.4,0.814575385,0.3708099244,3.6055512755,0.3,0.7,0.0,2,2,6,3,10,3,4,6,2,5,10,0,1,0,0,0,0
1353061,0,5,1,7,1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.7,0.3,0.6680194608,7,0,1,0,1,17,1,1,2,1,104,3,0.4220189568999999,0.7189868905,0.3435112807,1.7320508076,0.1,0.1,0.1,1,1,5,2,9,4,10,7,3,3,8,1,0,0,0,0,1
149292,0,2,1,3,1,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.9,0.4,0.7411983540000001,7,1,-1,0,-1,14,1,1,2,1,82,3,0.3160696126,0.5541541093,0.3651027253,2.0,0.0,0.6,0.4,3,4,9,1,9,1,10,5,0,6,7,0,1,1,0,0,1
7986,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.3,0.0,0.9069178574,8,1,-1,0,0,6,1,1,0,1,33,2,0.4,1.0073285183,-1.0,3.7416573868,0.0,0.1,0.0,4,3,10,5,9,2,5,5,2,8,3,0,0,1,1,1,0
1483840,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0.3,0.0,-1.0,7,1,-1,8,-1,9,1,1,3,1,13,3,0.4472135954999999,0.9329150972,0.4679743583,3.0,0.8,0.6,0.3,2,2,7,1,10,0,10,2,1,2,10,1,0,0,1,0,0
729725,0,4,1,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.8,1.3,1.2280574091,10,1,-1,0,1,6,1,1,0,1,27,2,0.3741657387,0.7488972609000001,0.3907684736999999,3.4641016151,0.9,0.0,0.1,3,2,6,3,8,3,12,4,0,4,10,0,0,1,0,0,0
190941,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0.4,0.3,0.6062177826,11,1,-1,0,-1,11,1,1,0,1,99,2,0.316227766,0.6616783069,0.3687817783,3.1622776602,0.6,0.8,0.8,1,5,6,1,11,4,5,4,5,3,4,0,1,0,0,0,0
593878,0,3,4,9,1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.6932712312,7,1,-1,2,-1,11,1,1,2,1,14,0,0.3741657387,0.6666494488,0.4302324953,2.8284271247,0.3,0.0,0.9,3,5,7,2,12,3,5,5,2,1,5,0,1,1,0,1,0
933817,0,5,2,2,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.5,1.0071618539,8,1,-1,0,0,11,1,1,0,1,16,3,0.3741657387,0.7056150239,0.3887158345,3.3166247904,0.7,0.4,0.2,4,1,8,3,12,4,14,2,2,0,7,0,1,0,0,1,0
707338,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.6,0.2,0.6244997997999999,7,1,-1,0,-1,4,1,1,2,1,84,3,0.316227766,0.750165271,0.3667424164,3.4641016151,0.4,0.3,0.4,3,2,10,2,9,4,12,11,2,3,5,0,0,0,0,0,0
133598,0,2,1,5,1,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.6,0.4,0.8112490370000001,7,1,-1,0,-1,1,1,1,2,1,65,1,0.3160696126,0.5216589874,0.35,2.2360679775,0.8,0.9,0.7,3,4,8,1,9,2,9,7,0,5,16,0,1,1,0,1,0
97565,0,0,1,5,1,4,0,1,0,0,0,0,0,0,0,13,0,1,0,0.6,0.3,0.6533567173,11,1,-1,0,-1,7,1,0,2,1,104,3,0.3872983346,1.0143291558,-1.0,3.7416573868,0.0,0.9,0.2,2,3,7,2,9,4,3,4,3,4,10,0,0,0,0,0,1
106875,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.5,0.9367496998,7,1,-1,0,-1,11,1,1,2,1,16,3,0.3741657387,0.7526125297,0.3887158345,3.4641016151,0.5,0.1,0.9,1,1,9,0,10,5,7,9,2,3,6,0,1,1,0,0,0
520623,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.9103570728,11,1,-1,0,-1,7,1,1,2,1,104,3,0.4,0.9624671294,0.4256759331,3.3166247904,0.4,0.0,0.1,3,0,9,3,6,4,10,4,1,3,6,1,0,1,1,0,0
141466,0,7,1,3,1,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,0.6,1.070046728,6,0,-1,0,0,10,1,1,0,1,28,3,0.3741657387,0.9256903053,0.3869108424,3.3166247904,0.5,0.7,0.2,1,4,6,2,9,2,9,6,1,2,3,0,1,0,0,1,0
465342,0,3,1,5,1,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0.6,0.2,0.605702072,11,1,0,0,0,11,1,1,2,1,11,2,0.316227766,0.7325659645999999,0.3033150178,3.7416573868,0.4,0.0,0.5,2,2,5,4,7,1,13,4,2,0,6,0,1,1,1,1,0
695355,0,1,2,4,1,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0.9,0.4,0.98836987,11,1,1,0,0,11,1,1,2,1,67,2,0.3741657387,0.737989227,0.3008321791,3.4641016151,0.5,0.4,0.8,1,3,6,2,10,2,7,8,1,2,10,1,0,1,0,0,0
1369048,1,0,3,5,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.6,0.7,0.9178779875,0,1,-1,0,0,14,1,1,0,1,104,1,0.3160696126,0.5309044209,0.3556683849,2.2360679775,0.1,0.6,0.2,2,1,6,6,9,2,3,7,0,4,6,0,1,0,0,0,0
938843,0,4,1,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.9,0.1,0.4115519407999999,11,1,1,0,0,1,1,1,2,1,38,3,0.316227766,0.7307445540999999,0.299165506,3.6055512755,0.6,0.9,0.0,2,2,8,4,7,2,7,6,0,2,5,1,0,1,0,0,0
1434187,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.6,1.0182705927,7,1,-1,0,-1,10,1,1,2,1,28,3,0.3741657387,0.7450248207,0.3788139385,2.8284271247,0.9,0.8,0.3,2,2,9,4,5,3,12,5,3,5,9,1,1,0,0,1,0
784730,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.9,0.5,1.0059199769,8,1,-1,0,1,4,1,0,0,1,12,2,0.4,0.9613082941,0.3708099244,3.6055512755,0.0,0.6,0.7,2,2,5,3,10,1,6,6,0,3,8,0,1,0,0,1,0
300144,0,1,2,1,0,-1,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.8,1.0793516572,9,1,1,0,1,1,-1,1,2,1,65,1,0.316227766,0.5416343495,0.2880972058,2.6457513111,0.6,0.1,0.7,4,2,9,3,10,2,10,6,0,5,5,0,0,1,0,1,0
751340,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,1.8,0.8598691761,11,1,-1,1,-1,9,1,1,0,1,61,3,0.4472135954999999,0.9494343684,0.5204805472,3.3166247904,0.4,0.2,0.8,3,1,7,4,9,1,5,4,0,2,8,0,1,1,0,0,0
55206,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.9,0.8,1.1409973706999998,11,0,0,0,1,5,1,1,2,1,104,1,0.4242640687,1.2378250053,0.3847076812,3.1622776602,0.6,0.4,0.9,1,2,8,4,10,2,12,8,0,1,13,0,1,1,1,0,1
1092282,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.5777110004,0,1,-1,8,0,14,0,1,0,1,18,2,0.5,1.1781139501,0.5656854249000001,3.6055512755,0.1,0.6,0.9,3,3,8,4,10,4,7,6,2,2,10,0,0,0,1,0,1
81341,0,3,1,7,0,2,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,1.2,1.2616952881,7,1,1,0,1,1,1,1,2,1,65,1,0.3152776553999999,0.4087877665,0.2837252192,0.0,0.7,0.7,0.5,2,0,5,2,8,3,10,3,2,3,5,0,1,1,0,1,0
463518,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0.4,0.0,0.6628536792,4,1,-1,0,0,1,1,1,0,1,65,1,0.316227766,0.6075115207999999,0.3507135583,3.0,0.3,0.9,0.6,2,0,10,2,7,2,4,7,0,3,6,0,1,0,0,0,0
181080,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.6,0.2,0.6977642868,7,1,-1,0,-1,10,1,1,0,1,83,2,0.4242640687,0.8814666591,0.396484552,2.8284271247,0.3,0.9,0.1,2,0,10,3,9,2,9,5,2,2,5,0,1,1,1,0,0
774235,0,7,1,4,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0.7,0.7,1.0735455277,4,1,-1,0,0,14,1,1,0,1,68,3,0.4,0.9571285396,0.4074309757,3.4641016151,0.2,0.4,0.0,4,0,6,2,7,2,10,2,1,2,10,0,0,1,0,0,0
3431,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.1,0.2,-1.0,7,1,-1,0,-1,0,1,1,0,1,32,3,0.316227766,0.6846305632999999,0.36,3.4641016151,0.9,0.8,0.4,4,1,4,3,11,3,6,6,0,3,7,0,0,0,1,1,0
890599,0,1,1,6,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9,0.3,0.6600189391,10,1,-1,0,-1,0,1,1,2,1,62,3,0.4,0.7244547679000001,0.3826225293999999,2.2360679775,0.4,0.9,0.8,3,1,7,1,11,1,9,2,3,1,9,0,1,0,0,0,0
671315,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.9,1.5,1.4263151826,11,0,-1,0,-1,1,1,1,1,1,104,3,0.4242640687,0.8283584284000001,0.4129164564,3.1622776602,0.2,0.2,0.5,2,1,8,1,8,2,8,10,0,2,9,0,1,1,1,1,0
346189,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.5,0.8877640452,11,1,1,0,0,1,1,0,2,1,51,2,0.4,0.9380280882,0.4363484846,3.7416573868,0.0,0.6,0.1,3,3,9,6,8,3,8,5,1,8,6,0,1,1,0,1,0
1460835,1,3,1,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0.9,1.7,1.9456682657,7,0,1,1,1,5,-1,0,1,1,104,2,0.4472135954999999,2.1844680878,0.3879432947999999,3.7416573868,0.5,0.5,0.1,2,1,9,1,10,3,15,6,1,2,9,0,1,1,0,0,0
32083,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.1,0.1,-1.0,6,1,-1,0,0,1,1,0,0,1,64,3,0.316227766,0.7631491953,0.3619392214,3.7416573868,0.4,0.6,0.7,3,2,8,5,10,0,5,10,0,2,12,0,1,1,0,0,0
810611,0,3,1,7,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.9,1.133854047,6,1,-1,0,1,11,1,1,0,1,99,2,0.3155946768,0.5512007929,0.3687817783,1.7320508076,0.6,0.5,0.4,3,3,10,3,10,2,9,6,1,1,3,0,1,0,0,1,0
363455,0,2,1,8,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.5,0.3,0.6773108592,5,1,1,0,0,1,1,1,2,1,31,3,0.3741657387,0.7885675893999999,0.3140063694,3.1622776602,0.2,0.9,0.6,4,3,9,2,11,3,10,7,0,2,7,0,0,1,1,0,1
868078,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.1,0.3,-1.0,7,1,-1,0,-1,0,1,1,2,1,98,3,0.4,0.755735644,0.3974921382999999,2.8284271247,0.1,0.4,0.1,1,4,9,5,10,3,6,8,1,3,10,0,1,1,1,1,1
13613,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,1.5,1.6469669092,3,1,-1,0,-1,5,1,1,3,1,104,3,0.3997499218,0.5085224099,0.3930648800999999,0.0,0.0,0.8,0.0,1,2,8,3,11,1,9,6,1,4,4,0,1,1,0,0,0
52740,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.9,1.0891510455,11,1,1,0,0,1,1,0,2,1,10,2,0.316227766,0.831830601,0.3248076354,3.7416573868,0.1,0.1,0.1,3,1,9,1,10,3,6,4,1,0,12,0,1,0,1,1,0
480493,0,6,4,4,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0.7,0.4,0.8503675676000001,10,1,-1,0,1,3,1,1,0,1,15,3,0.3997499218,0.8533478068000001,0.4951767361,3.3166247904,0.0,0.0,0.3,2,4,6,4,9,2,15,8,2,4,13,0,0,1,1,1,0
4017,0,2,2,8,1,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.8,0.2,0.8200609732999999,6,1,-1,0,1,11,1,1,0,1,101,3,0.3741657387,0.8213323182,0.3849675311,3.6055512755,0.3,0.7,0.8,1,2,7,4,9,3,5,5,0,6,12,0,1,0,1,1,0
505701,0,6,3,6,1,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0.7,1.3,1.2732831578,4,1,-1,0,1,14,1,1,0,1,68,3,0.4,0.7280961248000001,0.4074309757,2.4494897428,0.9,0.1,0.8,3,2,10,2,9,3,9,2,4,0,9,0,1,1,1,1,0
334583,0,7,2,0,0,6,0,0,0,1,0,0,0,0,0,2,1,0,0,0.9,0.2,0.6214901447,0,1,-1,0,1,1,1,1,0,1,64,1,0.316227766,0.5974636474,0.3619392214,2.6457513111,0.0,0.9,0.5,3,1,7,2,9,2,11,6,4,5,8,0,1,0,0,0,0
611345,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.5,0.4,0.7660776723,7,1,-1,0,-1,0,1,1,2,1,95,2,0.399374511,0.6459665063000001,0.4024922359,2.0,0.8,0.0,0.2,3,1,9,4,8,2,7,5,1,4,10,0,0,0,1,1,0
917093,0,4,3,3,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.9,1.2,1.6467771555,11,0,1,9,0,9,1,0,1,1,104,3,0.4898979486,1.4534797232,0.4144876354999999,3.4641016151,0.9,0.1,0.3,2,1,8,5,8,2,9,8,0,3,6,0,0,1,1,1,1
1065869,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0.9,0.5,1.0588909292,10,0,-1,0,1,10,1,1,0,1,89,2,0.3872983346,0.9088295079,0.4101219331,3.3166247904,0.7,0.4,0.5,2,4,5,4,10,2,6,6,3,0,10,0,0,1,0,0,1
119462,0,0,1,7,1,6,1,0,0,0,0,0,0,0,0,11,0,1,0,0.7,1.2,0.7664854858,11,1,-1,0,-1,6,1,1,1,1,77,2,0.4,0.729938297,0.4228474902,3.1622776602,0.2,0.1,0.1,2,1,8,2,8,4,6,4,0,0,5,0,1,1,0,0,0
1195059,0,7,1,6,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.9,0.2,0.5367727638,4,1,-1,8,0,4,1,1,0,1,6,2,0.4472135954999999,1.0830440915,0.4210700653999999,3.6055512755,0.5,0.8,0.3,0,2,9,3,8,1,6,4,2,1,4,0,1,1,1,1,0
